Namespace(root_path='../data/ACDC/ACDC_training_slices', dataset='ACDC', list_dir='./lists/lists_ACDC', num_classes=4, max_iterations=30000, max_epochs=300, batch_size=24, n_gpu=1, deterministic=1, base_lr=0.01, img_size=224, seed=1234, n_skip=3, vit_name='R50-ViT-B_16', vit_patches_size=16, window_size=7, rank=32, groups=8, gate_mode='pam', val_interval=15, is_pretrain=True, exp='ApproxDA_ACDC224')
The length of train set is: 1282
DDP: 1 GPU(s), world_size=1
54 iterations per epoch. 16200 max iterations 
epoch 131/300  loss: 0.0193  loss_ce: 0.0073  lr: 0.005967  elapsed: 2.99h
epoch 132/300  loss: 0.0195  loss_ce: 0.0073  lr: 0.005935  elapsed: 3.01h
epoch 133/300  loss: 0.0195  loss_ce: 0.0073  lr: 0.005903  elapsed: 3.03h
epoch 134/300  loss: 0.0194  loss_ce: 0.0073  lr: 0.005871  elapsed: 3.05h
epoch 135/300  loss: 0.0192  loss_ce: 0.0072  lr: 0.005839  elapsed: 3.08h
epoch 136/300  loss: 0.0193  loss_ce: 0.0073  lr: 0.005808  elapsed: 3.10h
epoch 137/300  loss: 0.0194  loss_ce: 0.0073  lr: 0.005776  elapsed: 3.12h
epoch 138/300  loss: 0.0192  loss_ce: 0.0072  lr: 0.005744  elapsed: 3.15h
epoch 139/300  loss: 0.0191  loss_ce: 0.0072  lr: 0.005712  elapsed: 3.17h
epoch 140/300  loss: 0.0191  loss_ce: 0.0072  lr: 0.005680  elapsed: 3.19h
epoch 141/300  loss: 0.0193  loss_ce: 0.0072  lr: 0.005648  elapsed: 3.21h
epoch 142/300  loss: 0.0191  loss_ce: 0.0071  lr: 0.005616  elapsed: 3.24h
epoch 143/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005584  elapsed: 3.26h
epoch 144/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005552  elapsed: 3.28h
epoch 145/300  loss: 0.0190  loss_ce: 0.0071  lr: 0.005520  elapsed: 3.31h
epoch 146/300  loss: 0.0190  loss_ce: 0.0071  lr: 0.005488  elapsed: 3.33h
epoch 147/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005456  elapsed: 3.35h
epoch 148/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005424  elapsed: 3.37h
epoch 149/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005392  elapsed: 3.40h
epoch 150/300  loss: 0.0186  loss_ce: 0.0070  lr: 0.005359  elapsed: 3.42h
epoch 151/300  loss: 0.0187  loss_ce: 0.0070  lr: 0.005327  elapsed: 3.44h
epoch 152/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005295  elapsed: 3.46h
epoch 153/300  loss: 0.0187  loss_ce: 0.0070  lr: 0.005263  elapsed: 3.49h
epoch 154/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005231  elapsed: 3.51h
epoch 155/300  loss: 0.0190  loss_ce: 0.0071  lr: 0.005198  elapsed: 3.53h
epoch 156/300  loss: 0.0189  loss_ce: 0.0071  lr: 0.005166  elapsed: 3.56h
epoch 157/300  loss: 0.0185  loss_ce: 0.0069  lr: 0.005134  elapsed: 3.58h
epoch 158/300  loss: 0.0186  loss_ce: 0.0070  lr: 0.005102  elapsed: 3.60h
epoch 159/300  loss: 0.0185  loss_ce: 0.0069  lr: 0.005069  elapsed: 3.62h
epoch 160/300  loss: 0.0185  loss_ce: 0.0069  lr: 0.005037  elapsed: 3.65h
epoch 161/300  loss: 0.0186  loss_ce: 0.0070  lr: 0.005004  elapsed: 3.67h
epoch 162/300  loss: 0.0186  loss_ce: 0.0070  lr: 0.004972  elapsed: 3.69h
epoch 163/300  loss: 0.0184  loss_ce: 0.0069  lr: 0.004940  elapsed: 3.72h
epoch 164/300  loss: 0.0186  loss_ce: 0.0070  lr: 0.004907  elapsed: 3.74h
epoch 165/300  loss: 0.0183  loss_ce: 0.0069  lr: 0.004875  elapsed: 3.76h
epoch 166/300  loss: 0.0184  loss_ce: 0.0069  lr: 0.004842  elapsed: 3.78h
epoch 167/300  loss: 0.0184  loss_ce: 0.0069  lr: 0.004810  elapsed: 3.81h
epoch 168/300  loss: 0.0182  loss_ce: 0.0068  lr: 0.004777  elapsed: 3.83h
epoch 169/300  loss: 0.0181  loss_ce: 0.0068  lr: 0.004744  elapsed: 3.85h
epoch 170/300  loss: 0.0183  loss_ce: 0.0069  lr: 0.004712  elapsed: 3.88h
epoch 171/300  loss: 0.0184  loss_ce: 0.0069  lr: 0.004679  elapsed: 3.90h
epoch 172/300  loss: 0.0182  loss_ce: 0.0068  lr: 0.004647  elapsed: 3.92h
epoch 173/300  loss: 0.0183  loss_ce: 0.0068  lr: 0.004614  elapsed: 3.94h
epoch 174/300  loss: 0.0183  loss_ce: 0.0068  lr: 0.004581  elapsed: 3.97h
epoch 175/300  loss: 0.0183  loss_ce: 0.0068  lr: 0.004548  elapsed: 3.99h
epoch 176/300  loss: 0.0183  loss_ce: 0.0068  lr: 0.004516  elapsed: 4.01h
epoch 177/300  loss: 0.0182  loss_ce: 0.0068  lr: 0.004483  elapsed: 4.04h
epoch 178/300  loss: 0.0183  loss_ce: 0.0068  lr: 0.004450  elapsed: 4.06h
epoch 179/300  loss: 0.0181  loss_ce: 0.0068  lr: 0.004417  elapsed: 4.08h
epoch 180/300  loss: 0.0181  loss_ce: 0.0068  lr: 0.004384  elapsed: 4.10h
epoch 181/300  loss: 0.0181  loss_ce: 0.0067  lr: 0.004352  elapsed: 4.13h
epoch 182/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004319  elapsed: 4.15h
epoch 183/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004286  elapsed: 4.17h
epoch 184/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004253  elapsed: 4.20h
epoch 185/300  loss: 0.0180  loss_ce: 0.0067  lr: 0.004220  elapsed: 4.22h
epoch 186/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004187  elapsed: 4.24h
epoch 187/300  loss: 0.0180  loss_ce: 0.0067  lr: 0.004154  elapsed: 4.26h
epoch 188/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004121  elapsed: 4.29h
epoch 189/300  loss: 0.0180  loss_ce: 0.0067  lr: 0.004087  elapsed: 4.31h
epoch 190/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004054  elapsed: 4.33h
epoch 191/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.004021  elapsed: 4.36h
epoch 192/300  loss: 0.0179  loss_ce: 0.0067  lr: 0.003988  elapsed: 4.38h
epoch 193/300  loss: 0.0178  loss_ce: 0.0067  lr: 0.003955  elapsed: 4.40h
epoch 194/300  loss: 0.0175  loss_ce: 0.0066  lr: 0.003921  elapsed: 4.42h
epoch 195/300  loss: 0.0178  loss_ce: 0.0066  lr: 0.003888  elapsed: 4.45h
epoch 196/300  loss: 0.0177  loss_ce: 0.0066  lr: 0.003855  elapsed: 4.47h
epoch 197/300  loss: 0.0177  loss_ce: 0.0066  lr: 0.003821  elapsed: 4.49h
epoch 198/300  loss: 0.0178  loss_ce: 0.0066  lr: 0.003788  elapsed: 4.52h
epoch 199/300  loss: 0.0176  loss_ce: 0.0066  lr: 0.003754  elapsed: 4.54h
epoch 200/300  loss: 0.0177  loss_ce: 0.0066  lr: 0.003721  elapsed: 4.56h
save model to ../model/ApproxDA_ACDC224/ApproxDA_pretrain_R50-ViT-B_16_skip3_epo300_bs24_224_pam/epoch_199.pth
epoch 201/300  loss: 0.0176  loss_ce: 0.0066  lr: 0.003688  elapsed: 4.58h
epoch 202/300  loss: 0.0176  loss_ce: 0.0066  lr: 0.003654  elapsed: 4.61h
epoch 203/300  loss: 0.0175  loss_ce: 0.0066  lr: 0.003620  elapsed: 4.63h
epoch 204/300  loss: 0.0175  loss_ce: 0.0065  lr: 0.003587  elapsed: 4.65h
epoch 205/300  loss: 0.0175  loss_ce: 0.0065  lr: 0.003553  elapsed: 4.68h
epoch 206/300  loss: 0.0175  loss_ce: 0.0065  lr: 0.003520  elapsed: 4.70h
epoch 207/300  loss: 0.0174  loss_ce: 0.0065  lr: 0.003486  elapsed: 4.72h
epoch 208/300  loss: 0.0175  loss_ce: 0.0066  lr: 0.003452  elapsed: 4.74h
epoch 209/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.003418  elapsed: 4.77h
epoch 210/300  loss: 0.0175  loss_ce: 0.0065  lr: 0.003384  elapsed: 4.79h
epoch 211/300  loss: 0.0174  loss_ce: 0.0065  lr: 0.003351  elapsed: 4.81h
epoch 212/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.003317  elapsed: 4.83h
epoch 213/300  loss: 0.0176  loss_ce: 0.0066  lr: 0.003283  elapsed: 4.86h
epoch 214/300  loss: 0.0175  loss_ce: 0.0065  lr: 0.003249  elapsed: 4.88h
epoch 215/300  loss: 0.0174  loss_ce: 0.0065  lr: 0.003215  elapsed: 4.90h
epoch 216/300  loss: 0.0174  loss_ce: 0.0065  lr: 0.003181  elapsed: 4.93h
epoch 217/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.003147  elapsed: 4.95h
epoch 218/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.003113  elapsed: 4.97h
epoch 219/300  loss: 0.0173  loss_ce: 0.0064  lr: 0.003078  elapsed: 4.99h
epoch 220/300  loss: 0.0174  loss_ce: 0.0065  lr: 0.003044  elapsed: 5.02h
epoch 221/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.003010  elapsed: 5.04h
epoch 222/300  loss: 0.0172  loss_ce: 0.0064  lr: 0.002976  elapsed: 5.06h
epoch 223/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.002941  elapsed: 5.09h
epoch 224/300  loss: 0.0173  loss_ce: 0.0065  lr: 0.002907  elapsed: 5.11h
epoch 225/300  loss: 0.0172  loss_ce: 0.0064  lr: 0.002872  elapsed: 5.13h
